date,action,symbol,entry_type,entry_price,range_low,range_high,sl,tp1,tp2,tp3
2026-01-15 10:31:48,SELL,XAUUSD,RANGE,,4610.0,4613.0,4617.0,4608.0,4606.0,4603.0
2026-01-15 11:49:33,BUY,XAUUSD,RANGE,,4617.0,4614.0,4609.0,4619.0,4621.0,4624.0
2026-01-15 17:32:00,BUY,XAUUSD,RANGE,,4611.0,4608.0,4604.0,4613.0,4615.0,4618.0
2026-01-16 10:23:46,SELL,XAUUSD,RANGE,,4609.0,4612.0,4617.0,4607.0,4605.0,4602.0
2026-01-16 15:39:45,SELL,XAUUSD,RANGE,,4550.0,4554.0,4558.0,4548.0,4546.0,4543.0
2026-01-19 11:37:15,SELL,XAUUSD,RANGE,,4664.0,4667.0,4671.0,4662.0,4660.0,4657.0
2026-01-19 17:04:47,BUY,XAUUSD,RANGE,,4672.0,4669.0,4665.0,4674.0,4676.0,4679.0
2026-01-20 11:20:32,BUY,XAUUSD,RANGE,,4727.0,4724.0,4720.0,4729.0,4731.0,4734.0
2026-01-20 17:48:46,BUY,XAUUSD,RANGE,,4754.0,4751.0,4747.0,4756.0,4758.0,4761.0
2026-01-21 11:03:40,BUY,XAUUSD,RANGE,,4862.0,4859.0,4854.0,4864.0,4866.0,4869.0
2026-01-21 13:04:53,BUY,XAUUSD,RANGE,,4860.0,4858.0,4854.0,4862.0,4864.0,4867.0
2026-01-22 13:10:05,SELL,XAUUSD,RANGE,,4822.0,4825.0,4830.0,4820.0,4818.0,4815.0
2026-01-22 17:00:47,BUY,XAUUSD,RANGE,,4876.0,4873.0,4868.0,4878.0,4880.0,4883.0
2026-01-23 11:54:01,SELL,XAUUSD,RANGE,,4924.0,4927.0,4932.0,4922.0,4920.0,4917.0
2026-01-23 14:54:19,SELL,XAUUSD,RANGE,,4953.0,4957.0,4961.0,4951.0,4949.0,4946.0
2026-01-23 17:38:31,BUY,XAUUSD,RANGE,,4985.0,4982.0,4978.0,4987.0,4989.0,4992.0
2026-01-26 12:41:00,SELL,XAUUSD,RANGE,,5086.0,5089.0,5094.0,5084.0,5082.0,5079.0
2026-01-26 16:35:15,BUY,XAUUSD,RANGE,,5077.0,5074.0,5070.0,5079.0,5081.0,5084.0
2026-01-27 11:09:40,BUY,XAUUSD,RANGE,,5088.0,5085.0,5080.0,5090.0,5092.0,5095.0
2026-01-27 12:30:14,SELL,XAUUSD,RANGE,,5078.0,5081.0,5086.0,5076.0,5074.0,5071.0
2026-01-27 16:53:39,SELL,XAUUSD,RANGE,,5087.0,5090.0,5095.0,5085.0,5083.0,5080.0
2026-01-28 10:43:56,BUY,XAUUSD,RANGE,,5272.0,5269.0,5264.0,5274.0,5276.0,5279.0
2026-01-28 12:47:36,BUY,XAUUSD,RANGE,,5271.0,5267.0,5262.0,5273.0,5275.0,5278.0
2026-01-28 16:23:12,BUY,XAUUSD,RANGE,,5287.0,5284.0,5280.0,5289.0,5291.0,5294.0
2026-01-29 10:26:41,SELL,XAUUSD,RANGE,,5512.0,5515.0,5520.0,5510.0,5508.0,5505.0
2026-01-29 14:16:27,SELL,XAUUSD,RANGE,,5525.0,5528.0,5532.0,5523.0,5521.0,5518.0
2026-01-30 14:45:25,SELL,XAUUSD,RANGE,,5085.0,5088.0,5092.0,5083.0,5081.0,5078.0
2026-02-02 11:59:29,BUY,XAUUSD,RANGE,,4760.0,4757.0,4753.0,4762.0,4764.0,4767.0
2026-02-02 14:41:45,BUY,XAUUSD,RANGE,,4780.0,4776.0,4772.0,4783.0,4785.0,4787.0
2026-02-02 16:15:04,SELL,XAUUSD,RANGE,,4700.0,4704.0,4708.0,4697.0,4695.0,4692.0
2026-02-03 11:30:52,SELL,XAUUSD,RANGE,,4902.0,4906.0,4911.0,4900.0,4898.0,4895.0
2026-02-03 11:41:58,SELL,XAUUSD,RANGE,,4915.0,4919.0,4923.0,4913.0,4911.0,4908.0
2026-02-03 14:11:13,BUY,XAUUSD,RANGE,,4925.0,4921.0,4917.0,4927.0,4929.0,4933.0
2026-02-03 16:23:13,BUY,XAUUSD,RANGE,,4970.0,4966.0,4962.0,4973.0,4975.0,4978.0
2026-02-04 10:26:15,SELL,XAUUSD,RANGE,,5045.0,5049.0,5053.0,5043.0,5041.0,5038.0
2026-02-04 13:14:46,SELL,XAUUSD,RANGE,,5032.0,5036.0,5040.0,5030.0,5028.0,5025.0
2026-02-04 13:23:02,SELL,XAUUSD,RANGE,,5045.0,5049.0,5053.0,5043.0,5041.0,5038.0
2026-02-04 16:10:27,SELL,XAUUSD,RANGE,,4921.0,4925.0,4930.0,4918.0,4916.0,4913.0
2026-02-05 11:24:16,SELL,XAUUSD,RANGE,,4892.0,4896.0,4900.0,4890.0,4888.0,4885.0
2026-02-05 17:06:35,BUY,XAUUSD,RANGE,,4876.0,4872.0,4868.0,4879.0,4881.0,4884.0
2026-02-06 10:43:29,SELL,XAUUSD,RANGE,,4875.0,4879.0,4883.0,4873.0,4871.0,4868.0
2026-02-06 13:54:21,BUY,XAUUSD,RANGE,,4928.0,4924.0,4920.0,4931.0,4933.0,4936.0
2026-02-06 18:00:57,BUY,XAUUSD,RANGE,,4962.0,4958.0,4954.0,4965.0,4967.0,4969.0
2026-02-09 12:33:44,SELL,XAUUSD,RANGE,,5012.0,5015.0,5019.0,5010.0,5008.0,5005.0
2026-02-09 13:47:08,SELL,XAUUSD,RANGE,,5000.0,5004.0,5008.0,4997.0,4995.0,4993.0
2026-02-09 16:53:51,BUY,XAUUSD,RANGE,,5074.0,5070.0,5066.0,5077.0,5079.0,5081.0
2026-02-10 11:00:21,BUY,XAUUSD,RANGE,,5046.0,5042.0,5038.0,5049.0,5051.0,5053.0
2026-02-10 13:15:52,BUY,XAUUSD,RANGE,,5041.0,5037.0,5032.0,5044.0,5047.0,5050.0
2026-02-10 17:18:46,BUY,XAUUSD,RANGE,,5032.0,5028.0,5023.0,5034.0,5036.0,5039.0
2026-02-11 11:43:12,BUY,XAUUSD,RANGE,,5104.0,5100.0,5096.0,5107.0,5109.0,5111.0
2026-02-11 13:21:38,BUY,XAUUSD,RANGE,,5078.0,5074.0,5070.0,5081.0,5083.0,5085.0
2026-02-11 17:50:37,BUY,XAUUSD,RANGE,,5090.0,5086.0,5082.0,5093.0,5095.0,5097.0
2026-02-12 12:26:57,BUY,XAUUSD,RANGE,,5063.0,5059.0,5055.0,5066.0,5068.0,5070.0
2026-02-12 14:10:52,BUY,XAUUSD,RANGE,,5075.0,5071.0,5067.0,5078.0,5080.0,5082.0
2026-02-12 17:33:12,BUY,XAUUSD,RANGE,,4960.0,4956.0,4952.0,4963.0,4965.0,4968.0
2026-02-13 12:15:05,BUY,XAUUSD,RANGE,,4963.0,4959.0,4955.0,4966.0,4968.0,4970.0
2026-02-13 14:56:46,BUY,XAUUSD,RANGE,,5000.0,4996.0,4992.0,5003.0,5005.0,5008.0
2026-02-13 14:59:37,BUY,XAUUSD,RANGE,,4995.0,4991.0,4987.0,4998.0,5000.0,5003.0
2026-02-13 17:24:36,SELL,XAUUSD,RANGE,,5013.0,5017.0,5020.0,5010.0,5008.0,5006.0
2026-02-16 11:19:51,BUY,XAUUSD,RANGE,,5002.0,4998.0,4994.0,5005.0,5007.0,5009.0
2026-02-16 13:05:31,BUY,XAUUSD,RANGE,,5003.0,4999.0,4996.0,5005.0,5007.0,5010.0
2026-02-16 17:12:10,BUY,XAUUSD,RANGE,,4992.0,4988.0,4984.0,4994.0,4996.0,4999.0
2026-02-17 11:18:09,SELL,XAUUSD,RANGE,,4926.0,4929.0,4933.0,4924.0,4922.0,4919.0
2026-02-17 13:40:03,SELL,XAUUSD,RANGE,,4916.0,4920.0,4924.0,4914.0,4912.0,4909.0
2026-02-17 17:59:35,SELL,XAUUSD,RANGE,,4864.0,4868.0,4872.0,4861.0,4859.0,4857.0
2026-02-17 18:22:28,BUY,XAUUSD,RANGE,,4879.0,4874.0,4870.0,4881.0,4883.0,4886.0
2026-02-18 12:44:30,BUY,XAUUSD,RANGE,,4929.0,4925.0,4921.0,4931.0,4933.0,4935.0
2026-02-18 16:39:46,SELL,XAUUSD,RANGE,,5000.0,5004.0,5008.0,4997.0,4995.0,4993.0
2026-02-19 11:49:02,SELL,XAUUSD,RANGE,,4983.0,4987.0,4992.0,4981.0,4979.0,4976.0
2026-02-19 14:47:31,SELL,XAUUSD,RANGE,,4995.0,4999.0,5003.0,4993.0,4991.0,4988.0
2026-02-19 15:15:21,SELL,XAUUSD,RANGE,,5001.0,5005.0,5009.0,4999.0,4997.0,4994.0
2026-02-19 17:11:49,SELL,XAUUSD,RANGE,,4998.0,5002.0,5007.0,4996.0,4994.0,4991.0
2026-02-20 10:56:10,BUY,XAUUSD,RANGE,,5035.0,5031.0,5027.0,5037.0,5039.0,5042.0
2026-02-20 13:43:45,BUY,XAUUSD,RANGE,,5028.0,5024.0,5020.0,5030.0,5032.0,5035.0
2026-02-20 14:27:36,SELL,XAUUSD,RANGE,,5041.0,5045.0,5048.0,5039.0,5037.0,5034.0
2026-02-20 17:45:44,SELL,XAUUSD,RANGE,,5068.0,5072.0,5076.0,5066.0,5064.0,5061.0
2026-02-23 11:21:52,BUY,XAUUSD,RANGE,,5148.0,5144.0,5140.0,5150.0,5152.0,5155.0
2026-02-23 14:57:23,BUY,XAUUSD,RANGE,,5198.0,5194.0,5190.0,5200.0,5202.0,5205.0
2026-02-23 17:17:10,BUY,XAUUSD,RANGE,,5209.0,5205.0,5201.0,5211.0,5213.0,5216.0
2026-02-24 10:51:11,BUY,XAUUSD,RANGE,,5170.0,5166.0,5162.0,5172.0,5174.0,5177.0
2026-02-24 12:59:38,BUY,XAUUSD,RANGE,,5152.0,5148.0,5144.0,5154.0,5156.0,5159.0
2026-02-24 16:16:05,SELL,XAUUSD,RANGE,,5148.0,5152.0,5156.0,5146.0,5144.0,5141.0
2026-02-25 10:57:58,SELL,XAUUSD,RANGE,,5174.0,5178.0,5182.0,5172.0,5170.0,5167.0
2026-02-26 12:22:24,SELL,XAUUSD,RANGE,,5171.0,5175.0,5179.0,5169.0,5167.0,5164.0
2026-02-26 12:54:45,SELL,XAUUSD,RANGE,,5181.0,5185.0,5189.0,5179.0,5177.0,5174.0
2026-02-26 17:39:55,SELL,XAUUSD,RANGE,,5173.0,5177.0,5182.0,5171.0,5169.0,5166.0
2026-02-27 13:33:38,BUY,XAUUSD,RANGE,,5228.0,5224.0,5220.0,5230.0,5232.0,5235.0
2026-02-27 14:14:46,BUY,XAUUSD,RANGE,,5226.0,5222.0,5217.0,5228.0,5230.0,5233.0
2026-02-27 17:17:41,SELL,XAUUSD,RANGE,,5230.0,5234.0,5238.0,5228.0,5226.0,5223.0
2026-03-02 11:37:11,BUY,XAUUSD,RANGE,,5398.0,5394.0,5390.0,5400.0,5402.0,5405.0
2026-03-02 17:22:06,BUY,XAUUSD,RANGE,,5301.0,5297.0,5293.0,5303.0,5305.0,5308.0
2026-03-03 11:04:55,SELL,XAUUSD,RANGE,,5253.0,5257.0,5261.0,5251.0,5249.0,5246.0
2026-03-03 13:53:16,SELL,XAUUSD,RANGE,,5136.0,5140.0,5146.0,5134.0,5132.0,5129.0
2026-03-03 17:22:15,SELL,XAUUSD,RANGE,,5103.0,5108.0,5113.0,5101.0,5099.0,5096.0
2026-03-04 11:48:06,BUY,XAUUSD,RANGE,,5193.0,5189.0,5185.0,5195.0,5197.0,5200.0
2026-03-04 15:30:47,SELL,XAUUSD,RANGE,,5158.0,5162.0,5166.0,5156.0,5154.0,5152.0
2026-03-04 17:19:44,SELL,XAUUSD,RANGE,,5147.0,5151.0,5156.0,5145.0,5143.0,5140.0
2026-03-05 10:50:07,BUY,XAUUSD,RANGE,,5161.0,5157.0,5153.0,5163.0,5165.0,5168.0
2026-03-05 12:36:31,BUY,XAUUSD,RANGE,,5165.0,5161.0,5156.0,5167.0,5169.0,5172.0
2026-03-05 15:23:57,SELL,XAUUSD,RANGE,,5085.0,5089.0,5094.0,5083.0,5081.0,5078.0
2026-03-06 12:31:13,SELL,XAUUSD,RANGE,,5088.0,5092.0,5096.0,5086.0,5084.0,5081.0
2026-03-06 13:18:58,SELL,XAUUSD,RANGE,,5074.0,5078.0,5083.0,5072.0,5070.0,5067.0
2026-03-06 17:27:13,SELL,XAUUSD,RANGE,,5138.0,5142.0,5146.0,5136.0,5134.0,5131.0
2026-03-09 11:13:30,SELL,XAUUSD,RANGE,,5093.0,5096.0,5100.0,5091.0,5089.0,5086.0
2026-03-09 13:36:04,BUY,XAUUSD,RANGE,,5107.0,5103.0,5098.0,5109.0,5111.0,5114.0
2026-03-09 17:37:53,SELL,XAUUSD,RANGE,,5094.0,5098.0,5103.0,5092.0,5090.0,5087.0
2026-03-10 11:32:15,SELL,XAUUSD,RANGE,,5178.0,5182.0,5187.0,5176.0,5174.0,5171.0
2026-03-10 15:12:17,BUY,XAUUSD,RANGE,,5218.0,5214.0,5210.0,5220.0,5222.0,5225.0
2026-03-11 10:58:38,SELL,XAUUSD,RANGE,,5187.0,5191.0,5196.0,5185.0,5183.0,5180.0
2026-03-11 13:08:13,SELL,XAUUSD,RANGE,,5179.0,5183.0,5187.0,5177.0,5175.0,5172.0
2026-03-11 17:56:01,SELL,XAUUSD,RANGE,,5165.0,5169.0,5173.0,5163.0,5161.0,5158.0
2026-03-12 12:34:27,SELL,XAUUSD,RANGE,,5173.0,5177.0,5181.0,5171.0,5169.0,5166.0
2026-03-12 14:39:25,SELL,XAUUSD,RANGE,,5145.0,5149.0,5153.0,5143.0,5141.0,5138.0
2026-03-12 17:40:27,SELL,XAUUSD,RANGE,,5112.0,5116.0,5120.0,5110.0,5108.0,5105.0
2026-03-13 12:15:43,SELL,XAUUSD,RANGE,,5108.0,5112.0,5116.0,5106.0,5104.0,5101.0
2026-03-13 15:00:35,SELL,XAUUSD,RANGE,,5044.0,5048.0,5052.0,5042.0,5040.0,5037.0
2026-03-13 18:52:56,SELL,XAUUSD,RANGE,,5044.0,5048.0,5052.0,5042.0,5040.0,5037.0
2026-03-16 11:34:30,SELL,XAUUSD,RANGE,,5017.0,5021.0,5025.0,5015.0,5013.0,5010.0
2026-03-16 18:20:18,SELL,XAUUSD,RANGE,,4998.0,5002.0,5006.0,4996.0,4994.0,4991.0
