date,action,symbol,entry_type,entry_price,sl,tp1,tp2,tp3,outcome
2025-11-03 07:56:03,BUY,XAUUSD,RANGE,4022.50000,4016.0,4026.0,4028.0,4031.0,TP2
2025-11-03 13:04:39,BUY,XAUUSD,RANGE,4013.50000,4008.0,4017.0,4019.0,4022.0,TP3
2025-11-04 11:09:08,SELL,XAUUSD,RANGE,3994.50000,4001.0,3990.0,3988.0,3985.0,TP3
2025-11-04 16:34:57,SELL,XAUUSD,RANGE,3970.50000,3976.0,3966.0,3964.0,3961.0,TP3
2025-11-05 10:56:49,SELL,XAUUSD,RANGE,3963.50000,3971.0,3960.0,3958.0,3955.0,TP3
2025-11-05 14:07:48,BUY,XAUUSD,RANGE,3972.00000,3965.0,3976.0,3978.0,3981.0,TP3
2025-11-06 11:24:46,SELL,XAUUSD,RANGE,4008.50000,4012.0,4004.0,4002.0,3999.0,TP1
2025-11-06 13:30:59,BUY,XAUUSD,RANGE,4011.50000,4006.0,4015.0,4017.0,4020.0,TP2
2025-11-07 11:28:29,SELL,XAUUSD,RANGE,4001.50000,4007.0,3998.0,3996.0,3993.0,TP2
2025-11-07 13:13:43,SELL,XAUUSD,RANGE,3999.00000,4006.0,3995.0,3993.0,3990.0,TP2
2025-11-10 11:15:38,BUY,XAUUSD,RANGE,4075.50000,4070.0,4079.0,4081.0,4084.0,TP3
2025-11-10 17:25:15,SELL,XAUUSD,RANGE,4096.50000,4101.0,4092.0,4090.0,4087.0,TP3
2025-11-11 10:33:23,BUY,XAUUSD,RANGE,4136.50000,4131.0,4141.0,4143.0,4146.0,TP3
2025-11-11 12:51:24,BUY,XAUUSD,RANGE,4135.50000,4130.0,4140.0,4142.0,4145.0,TP3
2025-11-12 10:42:07,BUY,XAUUSD,RANGE,4123.50000,4118.0,4127.0,4129.0,4132.0,TP3
2025-11-12 13:17:06,BUY,XAUUSD,RANGE,4124.50000,4118.0,4129.0,4131.0,4134.0,TP3
2025-11-13 11:29:37,BUY,XAUUSD,RANGE,4220.50000,4215.0,4225.0,4227.0,4230.0,TP3
2025-11-13 13:06:11,BUY,XAUUSD,RANGE,4228.00000,4223.0,4232.0,4234.0,4237.0,TP3
2025-11-14 11:54:14,BUY,XAUUSD,RANGE,4145.50000,4141.0,4150.0,4152.0,4155.0,TP3
2025-11-14 16:10:08,BUY,XAUUSD,RANGE,4084.50000,4078.0,4088.0,4090.0,4093.0,TP3
2025-11-17 11:02:36,BUY,XAUUSD,RANGE,4064.00000,4059.0,4068.0,4070.0,4073.0,TP3
2025-11-17 12:20:48,BUY,XAUUSD,RANGE,4076.00000,4069.0,4080.0,4082.0,4083.0,TP3
2025-11-17 16:33:59,BUY,XAUUSD,RANGE,4072.00000,4066.0,4074.0,4076.0,4079.0,TP3
2025-11-17 17:55:24,BUY,XAUUSD,RANGE,4071.50000,4067.0,4076.0,4078.0,4081.0,TP3
2025-11-18 11:02:36,BUY,XAUUSD,RANGE,4044.50000,4039.0,4048.0,4050.0,4053.0,TP3
2025-11-18 15:37:34,SELL,XAUUSD,RANGE,4062.50000,4068.0,4057.0,4055.0,4052.0,TP3
2025-11-19 10:27:43,SELL,XAUUSD,RANGE,4112.50000,4118.0,4108.0,4106.0,4103.0,TP1
2025-11-19 12:22:03,SELL,XAUUSD,RANGE,4113.50000,4118.0,4110.0,4108.0,4105.0,TP3
2025-11-20 10:55:38,SELL,XAUUSD,RANGE,4062.50000,4068.0,4059.0,4057.0,4054.0,TP3
2025-11-20 17:01:17,SELL,XAUUSD,RANGE,4054.50000,4059.0,4051.0,4049.0,4046.0,TP3
2025-11-21 10:28:20,SELL,XAUUSD,RANGE,4037.50000,4043.0,4034.0,4032.0,4029.0,TP3
2025-11-21 12:33:45,BUY,XAUUSD,RANGE,4056.50000,4051.0,4061.0,4063.0,4066.0,TP3
2025-11-21 17:12:21,BUY,XAUUSD,RANGE,4086.50000,4079.0,4091.0,4093.0,4096.0,SL
2025-11-24 11:10:40,BUY,XAUUSD,RANGE,4065.50000,4060.0,4069.0,4071.0,4074.0,TP3
2025-11-24 14:34:25,SELL,XAUUSD,RANGE,4075.50000,4081.0,4071.0,4069.0,4066.0,TP3
2025-11-24 17:22:35,BUY,XAUUSD,RANGE,4088.50000,4084.0,4093.0,4095.0,4098.0,TP3
2025-11-25 09:59:00,SELL,XAUUSD,RANGE,4129.50000,4134.0,4125.0,4123.0,4120.0,TP3
2025-11-25 13:12:07,BUY,XAUUSD,RANGE,4135.50000,4131.0,4140.0,4142.0,4145.0,TP3
2025-11-25 16:46:37,BUY,XAUUSD,RANGE,4137.50000,4132.0,4142.0,4144.0,4147.0,TP3
2025-11-26 10:59:13,BUY,XAUUSD,RANGE,4156.50000,4152.0,4161.0,4163.0,4166.0,TP3
2025-11-26 13:17:48,BUY,XAUUSD,RANGE,4156.50000,4151.0,4161.0,4163.0,4166.0,TP2
2025-11-26 16:50:52,BUY,XAUUSD,RANGE,4166.50000,4160.0,4171.0,4173.0,4176.0,TP2
2025-11-27 11:07:32,SELL,XAUUSD,RANGE,4157.50000,4164.0,4154.0,4152.0,4149.0,TP2
2025-11-28 14:44:48,SELL,XAUUSD,RANGE,4201.50000,4206.0,4198.0,4196.0,4193.0,TP3
2025-12-01 11:42:32,BUY,XAUUSD,RANGE,4254.50000,4248.0,4258.0,4260.0,4263.0,TP3
2025-12-01 13:55:36,BUY,XAUUSD,RANGE,4250.50000,4245.0,4254.0,4256.0,4259.0,TP3
2025-12-01 15:17:42,SELL,XAUUSD,RANGE,4230.50000,4233.0,4226.0,4224.0,4221.0,TP3
2025-12-02 11:20:49,SELL,XAUUSD,RANGE,4192.00000,4196.0,4189.0,4187.0,4184.0,TP3
2025-12-02 13:48:15,BUY,XAUUSD,RANGE,4203.50000,4198.0,4207.0,4209.0,4212.0,TP3
2025-12-02 16:25:39,BUY,XAUUSD,RANGE,4174.50000,4169.0,4178.0,4180.0,4183.0,TP3
2025-12-03 12:08:52,SELL,XAUUSD,RANGE,4209.50000,4214.0,4206.0,4204.0,4201.0,TP3
2025-12-03 14:23:52,BUY,XAUUSD,RANGE,4221.50000,4217.0,4225.0,4227.0,4230.0,TP3
2025-12-03 17:02:27,BUY,XAUUSD,RANGE,4201.50000,4197.0,4206.0,4208.0,4211.0,TP3
2025-12-04 11:28:44,BUY,XAUUSD,RANGE,4196.50000,4192.0,4200.0,4202.0,4205.0,TP2
2025-12-04 14:12:48,SELL,XAUUSD,RANGE,4205.50000,4210.0,4201.0,4199.0,4196.0,TP3
2025-12-04 16:47:53,BUY,XAUUSD,RANGE,4209.50000,4204.0,4213.0,4215.0,4218.0,TP3
2025-12-05 10:32:11,BUY,XAUUSD,RANGE,4222.50000,4217.0,4226.0,4228.0,4231.0,TP3
2025-12-05 13:10:09,BUY,XAUUSD,RANGE,4221.50000,4216.0,4225.0,4227.0,4230.0,TP3
2025-12-05 16:30:09,BUY,XAUUSD,RANGE,4214.50000,4209.0,4219.0,4221.0,4224.0,SL
2025-12-08 10:44:08,BUY,XAUUSD,RANGE,4204.50000,4199.0,4208.0,4210.0,4213.0,TP3
2025-12-08 13:33:31,SELL,XAUUSD,RANGE,4203.50000,4209.0,4200.0,4198.0,4195.0,TP2
2025-12-08 16:12:02,SELL,XAUUSD,RANGE,4180.50000,4186.0,4177.0,4175.0,4172.0,TP3
2025-12-09 11:08:34,BUY,XAUUSD,RANGE,4202.50000,4197.0,4206.0,4208.0,4211.0,TP3
2025-12-09 14:38:02,BUY,XAUUSD,RANGE,4199.50000,4194.0,4203.0,4205.0,4208.0,TP3
2025-12-09 16:56:34,BUY,XAUUSD,RANGE,4213.50000,4210.0,4218.0,4220.0,4223.0,TP2
2025-12-10 10:54:22,SELL,XAUUSD,RANGE,4193.50000,4198.0,4190.0,4188.0,4185.0,TP2
2025-12-10 12:19:48,SELL,XAUUSD,RANGE,4201.50000,4207.0,4198.0,4196.0,4193.0,TP3
2025-12-10 15:14:46,SELL,XAUUSD,RANGE,4197.50000,4204.0,4194.0,4192.0,4189.0,TP3
2025-12-11 10:59:48,SELL,XAUUSD,RANGE,4218.50000,4224.0,4215.0,4213.0,4210.0,TP3
2025-12-11 13:38:20,SELL,XAUUSD,RANGE,4217.50000,4223.0,4214.0,4212.0,4209.0,TP3
2025-12-11 14:16:15,BUY,XAUUSD,RANGE,4225.50000,4219.0,4229.0,4231.0,4234.0,TP3
2025-12-12 10:34:40,BUY,XAUUSD,RANGE,4319.50000,4314.0,4323.0,4325.0,4328.0,TP3
2025-12-12 13:06:33,BUY,XAUUSD,RANGE,4330.50000,4326.0,4334.0,4336.0,4338.0,TP3
2025-12-12 15:43:27,BUY,XAUUSD,RANGE,4310.50000,4305.0,4314.0,4316.0,4319.0,TP3
2025-12-15 11:44:12,BUY,XAUUSD,RANGE,4338.50000,4333.0,4342.0,4344.0,4347.0,TP3
2025-12-15 14:07:30,SELL,XAUUSD,RANGE,4333.50000,4339.0,4330.0,4328.0,4325.0,TP3
2025-12-16 12:03:42,SELL,XAUUSD,RANGE,4278.50000,4284.0,4275.0,4273.0,4270.0,TP3
2025-12-16 15:54:35,BUY,XAUUSD,RANGE,4324.50000,4319.0,4328.0,4330.0,4333.0,TP1
2025-12-17 11:00:50,SELL,XAUUSD,RANGE,4319.50000,4325.0,4316.0,4314.0,4311.0,TP1
2025-12-17 16:38:21,SELL,XAUUSD,RANGE,4330.50000,4336.0,4327.0,4325.0,4322.0,TP3
2025-12-18 12:13:36,SELL,XAUUSD,RANGE,4325.50000,4331.0,4322.0,4320.0,4317.0,TP3
2025-12-18 15:15:25,BUY,XAUUSD,RANGE,4328.50000,4324.0,4332.0,4334.0,4337.0,TP3
2025-12-19 11:22:57,BUY,XAUUSD,RANGE,4325.50000,4320.0,4329.0,4331.0,4334.0,TP3
2025-12-19 16:17:14,BUY,XAUUSD,RANGE,4342.50000,4337.0,4346.0,4348.0,4351.0,TP3
2025-12-22 13:05:27,SELL,XAUUSD,RANGE,4419.50000,4425.0,4416.0,4414.0,4411.0,TP3
2025-12-22 16:59:42,BUY,XAUUSD,RANGE,4435.50000,4429.0,4440.0,4442.0,4445.0,TP3
2025-12-23 10:55:16,BUY,XAUUSD,RANGE,4483.50000,4478.0,4487.0,4489.0,4492.0,TP3
2025-12-23 12:34:26,BUY,XAUUSD,RANGE,4483.50000,4479.0,4487.0,4489.0,4492.0,TP3
2025-12-23 15:55:01,BUY,XAUUSD,RANGE,4451.50000,4446.0,4455.0,4457.0,4460.0,TP3
2025-12-24 10:16:42,BUY,XAUUSD,RANGE,4489.50000,4484.0,4493.0,4495.0,4498.0,TP2
2025-12-24 17:10:08,BUY,XAUUSD,RANGE,4483.50000,4477.0,4487.0,4489.0,4492.0,TP1
2025-12-26 10:49:17,BUY,XAUUSD,RANGE,4511.50000,4506.0,4515.0,4517.0,4520.0,TP2
2025-12-26 12:20:30,BUY,XAUUSD,RANGE,4506.50000,4501.0,4510.0,4512.0,4515.0,TP2
2025-12-29 11:13:07,SELL,XAUUSD,RANGE,4460.50000,4466.0,4457.0,4455.0,4452.0,TP3
2025-12-29 13:01:49,SELL,XAUUSD,RANGE,4462.50000,4468.0,4459.0,4457.0,4454.0,TP3
2025-12-30 11:23:21,SELL,XAUUSD,RANGE,4388.50000,4394.0,4385.0,4383.0,4380.0,TP2
2025-12-30 15:59:29,SELL,XAUUSD,RANGE,4368.50000,4374.0,4365.0,4363.0,4360.0,TP3
2025-12-31 10:50:18,SELL,XAUUSD,RANGE,4306.50000,4312.0,4303.0,4301.0,4298.0,TP3
2025-12-31 12:59:18,SELL,XAUUSD,RANGE,4312.50000,4318.0,4309.0,4307.0,4304.0,TP3
2025-12-31 16:58:42,SELL,XAUUSD,RANGE,4323.50000,4329.0,4320.0,4318.0,4315.0,TP1
2026-01-02 14:41:42,SELL,XAUUSD,RANGE,4351.50000,4357.0,4348.0,4346.0,4343.0,SL
2026-01-05 11:32:12,BUY,XAUUSD,RANGE,4415.50000,4410.0,4419.0,4421.0,4424.0,TP3
2026-01-05 13:05:02,BUY,XAUUSD,RANGE,4412.50000,4407.0,4416.0,4418.0,4421.0,TP1
2026-01-06 12:13:17,SELL,XAUUSD,RANGE,4463.50000,4469.0,4460.0,4458.0,4455.0,TP2
2026-01-06 14:00:18,SELL,XAUUSD,RANGE,4469.50000,4475.0,4466.0,4464.0,4461.0,TP3
2026-01-06 17:17:16,BUY,XAUUSD,RANGE,4487.50000,4481.0,4491.0,4493.0,4496.0,TP3
2026-01-07 13:45:30,BUY,XAUUSD,RANGE,4444.50000,4438.0,4448.0,4450.0,4453.0,TP3
2026-01-07 17:17:48,SELL,XAUUSD,RANGE,4463.50000,4471.0,4460.0,4458.0,4455.0,TP3
2026-01-08 10:50:28,SELL,XAUUSD,RANGE,4431.50000,4438.0,4428.0,4426.0,4423.0,TP3
2026-01-08 12:46:25,SELL,XAUUSD,RANGE,4429.50000,4435.0,4426.0,4424.0,4421.0,TP3
2026-01-09 13:41:45,BUY,XAUUSD,RANGE,4483.50000,4478.0,4487.0,4489.0,4492.0,TP3
2026-01-12 10:32:16,BUY,XAUUSD,RANGE,4589.50000,4583.0,4593.0,4595.0,4598.0,TP3
2026-01-12 14:29:25,BUY,XAUUSD,RANGE,4588.50000,4582.0,4592.0,4594.0,4597.0,TP3
2026-01-12 17:23:59,BUY,XAUUSD,RANGE,4614.50000,4609.0,4618.0,4620.0,4623.0,TP3
2026-01-13 12:02:23,SELL,XAUUSD,RANGE,4589.50000,4595.0,4586.0,4584.0,4581.0,TP3
2026-01-13 16:54:12,SELL,XAUUSD,RANGE,4612.50000,4619.0,4609.0,4607.0,4604.0,TP3
2026-01-14 12:17:19,SELL,XAUUSD,RANGE,4636.50000,4643.0,4633.0,4631.0,4628.0,TP3
2026-01-14 13:40:28,BUY,XAUUSD,RANGE,4630.00000,4623.0,4634.0,4636.0,4639.0,TP2
