date,action,symbol,entry_type,entry_price,sl,tp1,tp2,tp3,outcome
2026-01-15 10:31:48,SELL,XAUUSD,RANGE,4611.50000,4617.0,4608.0,4606.0,4603.0,TP1
2026-01-15 11:49:33,BUY,XAUUSD,RANGE,4615.50000,4609.0,4619.0,4621.0,4624.0,TP3
2026-01-15 17:32:00,BUY,XAUUSD,RANGE,4609.50000,4604.0,4613.0,4615.0,4618.0,TP3
2026-01-16 10:23:46,SELL,XAUUSD,RANGE,4610.50000,4617.0,4607.0,4605.0,4602.0,TP3
2026-01-16 15:39:45,SELL,XAUUSD,RANGE,4552.00000,4558.0,4548.0,4546.0,4543.0,TP2
2026-01-19 11:37:15,SELL,XAUUSD,RANGE,4665.50000,4671.0,4662.0,4660.0,4657.0,TP3
2026-01-19 17:04:47,BUY,XAUUSD,RANGE,4670.50000,4665.0,4674.0,4676.0,4679.0,TP3
2026-01-20 11:20:32,BUY,XAUUSD,RANGE,4725.50000,4720.0,4729.0,4731.0,4734.0,TP3
2026-01-20 17:48:46,BUY,XAUUSD,RANGE,4752.50000,4747.0,4756.0,4758.0,4761.0,TP3
2026-01-21 11:03:40,BUY,XAUUSD,RANGE,4860.50000,4854.0,4864.0,4866.0,4869.0,TP3
2026-01-21 13:04:53,BUY,XAUUSD,RANGE,4859.00000,4854.0,4862.0,4864.0,4867.0,TP3
2026-01-22 13:10:05,SELL,XAUUSD,RANGE,4823.50000,4830.0,4820.0,4818.0,4815.0,TP3
2026-01-22 17:00:47,BUY,XAUUSD,RANGE,4874.50000,4868.0,4878.0,4880.0,4883.0,TP3
2026-01-23 11:54:01,SELL,XAUUSD,RANGE,4925.50000,4932.0,4922.0,4920.0,4917.0,TP3
2026-01-23 14:54:19,SELL,XAUUSD,RANGE,4955.00000,4961.0,4951.0,4949.0,4946.0,TP3
2026-01-23 17:38:31,BUY,XAUUSD,RANGE,4983.50000,4978.0,4987.0,4989.0,4992.0,TP1
2026-01-26 12:41:00,SELL,XAUUSD,RANGE,5087.50000,5094.0,5084.0,5082.0,5079.0,TP3
2026-01-26 16:35:15,BUY,XAUUSD,RANGE,5075.50000,5070.0,5079.0,5081.0,5084.0,TP1
2026-01-27 11:09:40,BUY,XAUUSD,RANGE,5086.50000,5080.0,5090.0,5092.0,5095.0,TP3
2026-01-27 12:30:14,SELL,XAUUSD,RANGE,5079.50000,5086.0,5076.0,5074.0,5071.0,TP3
2026-01-27 16:53:39,SELL,XAUUSD,RANGE,5088.50000,5095.0,5085.0,5083.0,5080.0,TP3
2026-01-28 10:43:56,BUY,XAUUSD,RANGE,5270.50000,5264.0,5274.0,5276.0,5279.0,TP3
2026-01-28 12:47:36,BUY,XAUUSD,RANGE,5269.00000,5262.0,5273.0,5275.0,5278.0,TP3
2026-01-28 16:23:12,BUY,XAUUSD,RANGE,5285.50000,5280.0,5289.0,5291.0,5294.0,TP3
2026-01-29 10:26:41,SELL,XAUUSD,RANGE,5513.50000,5520.0,5510.0,5508.0,5505.0,TP3
2026-01-29 14:16:27,SELL,XAUUSD,RANGE,5526.50000,5532.0,5523.0,5521.0,5518.0,TP3
2026-01-30 14:45:25,SELL,XAUUSD,RANGE,5086.50000,5092.0,5083.0,5081.0,5078.0,TP3
2026-02-02 11:59:29,BUY,XAUUSD,RANGE,4758.50000,4753.0,4762.0,4764.0,4767.0,TP3
2026-02-02 14:41:45,BUY,XAUUSD,RANGE,4778.00000,4772.0,4783.0,4785.0,4787.0,TP3
2026-02-02 16:15:04,SELL,XAUUSD,RANGE,4702.00000,4708.0,4697.0,4695.0,4692.0,TP3
2026-02-03 11:30:52,SELL,XAUUSD,RANGE,4904.00000,4911.0,4900.0,4898.0,4895.0,TP3
2026-02-03 11:41:58,SELL,XAUUSD,RANGE,4917.00000,4923.0,4913.0,4911.0,4908.0,TP3
2026-02-03 14:11:13,BUY,XAUUSD,RANGE,4923.00000,4917.0,4927.0,4929.0,4933.0,TP3
2026-02-03 16:23:13,BUY,XAUUSD,RANGE,4968.00000,4962.0,4973.0,4975.0,4978.0,TP3
2026-02-04 10:26:15,SELL,XAUUSD,RANGE,5047.00000,5053.0,5043.0,5041.0,5038.0,TP1
2026-02-04 13:14:46,SELL,XAUUSD,RANGE,5034.00000,5040.0,5030.0,5028.0,5025.0,TP3
2026-02-04 13:23:02,SELL,XAUUSD,RANGE,5047.00000,5053.0,5043.0,5041.0,5038.0,TP3
2026-02-04 16:10:27,SELL,XAUUSD,RANGE,4923.00000,4930.0,4918.0,4916.0,4913.0,TP3
2026-02-05 11:24:16,SELL,XAUUSD,RANGE,4894.00000,4900.0,4890.0,4888.0,4885.0,TP3
2026-02-05 17:06:35,BUY,XAUUSD,RANGE,4874.00000,4868.0,4879.0,4881.0,4884.0,TP3
2026-02-06 10:43:29,SELL,XAUUSD,RANGE,4877.00000,4883.0,4873.0,4871.0,4868.0,TP3
2026-02-06 13:54:21,BUY,XAUUSD,RANGE,4926.00000,4920.0,4931.0,4933.0,4936.0,TP3
2026-02-06 18:00:57,BUY,XAUUSD,RANGE,4960.00000,4954.0,4965.0,4967.0,4969.0,TP3
2026-02-09 12:33:44,SELL,XAUUSD,RANGE,5013.50000,5019.0,5010.0,5008.0,5005.0,TP3
2026-02-09 13:47:08,SELL,XAUUSD,RANGE,5002.00000,5008.0,4997.0,4995.0,4993.0,TP3
2026-02-09 16:53:51,BUY,XAUUSD,RANGE,5072.00000,5066.0,5077.0,5079.0,5081.0,TP3
2026-02-10 11:00:21,BUY,XAUUSD,RANGE,5044.00000,5038.0,5049.0,5051.0,5053.0,TP3
2026-02-10 13:15:52,BUY,XAUUSD,RANGE,5039.00000,5032.0,5044.0,5047.0,5050.0,TP3
2026-02-10 17:18:46,BUY,XAUUSD,RANGE,5030.00000,5023.0,5034.0,5036.0,5039.0,TP3
2026-02-11 11:43:12,BUY,XAUUSD,RANGE,5102.00000,5096.0,5107.0,5109.0,5111.0,TP3
2026-02-11 13:21:38,BUY,XAUUSD,RANGE,5076.00000,5070.0,5081.0,5083.0,5085.0,TP2
2026-02-11 17:50:37,BUY,XAUUSD,RANGE,5088.00000,5082.0,5093.0,5095.0,5097.0,TP3
2026-02-12 12:26:57,BUY,XAUUSD,RANGE,5061.00000,5055.0,5066.0,5068.0,5070.0,TP3
2026-02-12 14:10:52,BUY,XAUUSD,RANGE,5073.00000,5067.0,5078.0,5080.0,5082.0,TP3
2026-02-12 17:33:12,BUY,XAUUSD,RANGE,4958.00000,4952.0,4963.0,4965.0,4968.0,TP3
2026-02-13 12:15:05,BUY,XAUUSD,RANGE,4961.00000,4955.0,4966.0,4968.0,4970.0,TP3
2026-02-13 14:56:46,BUY,XAUUSD,RANGE,4998.00000,4992.0,5003.0,5005.0,5008.0,TP3
2026-02-13 14:59:37,BUY,XAUUSD,RANGE,4993.00000,4987.0,4998.0,5000.0,5003.0,TP3
2026-02-13 17:24:36,SELL,XAUUSD,RANGE,5015.00000,5020.0,5010.0,5008.0,5006.0,SL
2026-02-16 11:19:51,BUY,XAUUSD,RANGE,5000.00000,4994.0,5005.0,5007.0,5009.0,TP2
2026-02-16 13:05:31,BUY,XAUUSD,RANGE,5001.00000,4996.0,5005.0,5007.0,5010.0,TP2
2026-02-16 17:12:10,BUY,XAUUSD,RANGE,4990.00000,4984.0,4994.0,4996.0,4999.0,TP2
2026-02-17 11:18:09,SELL,XAUUSD,RANGE,4927.50000,4933.0,4924.0,4922.0,4919.0,TP3
2026-02-17 13:40:03,SELL,XAUUSD,RANGE,4918.00000,4924.0,4914.0,4912.0,4909.0,TP3
2026-02-17 17:59:35,SELL,XAUUSD,RANGE,4866.00000,4872.0,4861.0,4859.0,4857.0,TP3
2026-02-17 18:22:28,BUY,XAUUSD,RANGE,4876.50000,4870.0,4881.0,4883.0,4886.0,TP3
2026-02-18 12:44:30,BUY,XAUUSD,RANGE,4927.00000,4921.0,4931.0,4933.0,4935.0,TP3
2026-02-18 16:39:46,SELL,XAUUSD,RANGE,5002.00000,5008.0,4997.0,4995.0,4993.0,TP2
2026-02-19 11:49:02,SELL,XAUUSD,RANGE,4985.00000,4992.0,4981.0,4979.0,4976.0,TP3
2026-02-19 14:47:31,SELL,XAUUSD,RANGE,4997.00000,5003.0,4993.0,4991.0,4988.0,TP3
2026-02-19 15:15:21,SELL,XAUUSD,RANGE,5003.00000,5009.0,4999.0,4997.0,4994.0,TP3
2026-02-19 17:11:49,SELL,XAUUSD,RANGE,5000.00000,5007.0,4996.0,4994.0,4991.0,TP3
2026-02-20 10:56:10,BUY,XAUUSD,RANGE,5033.00000,5027.0,5037.0,5039.0,5042.0,TP1
2026-02-20 13:43:45,BUY,XAUUSD,RANGE,5026.00000,5020.0,5030.0,5032.0,5035.0,TP1
2026-02-20 14:27:36,SELL,XAUUSD,RANGE,5043.00000,5048.0,5039.0,5037.0,5034.0,TP1
2026-02-20 17:45:44,SELL,XAUUSD,RANGE,5070.00000,5076.0,5066.0,5064.0,5061.0,SL
2026-02-23 11:21:52,BUY,XAUUSD,RANGE,5146.00000,5140.0,5150.0,5152.0,5155.0,TP3
2026-02-23 14:57:23,BUY,XAUUSD,RANGE,5196.00000,5190.0,5200.0,5202.0,5205.0,TP3
2026-02-23 17:17:10,BUY,XAUUSD,RANGE,5207.00000,5201.0,5211.0,5213.0,5216.0,TP3
2026-02-24 10:51:11,BUY,XAUUSD,RANGE,5168.00000,5162.0,5172.0,5174.0,5177.0,TP3
2026-02-24 12:59:38,BUY,XAUUSD,RANGE,5150.00000,5144.0,5154.0,5156.0,5159.0,TP3
2026-02-24 16:16:05,SELL,XAUUSD,RANGE,5150.00000,5156.0,5146.0,5144.0,5141.0,TP3
2026-02-25 10:57:58,SELL,XAUUSD,RANGE,5176.00000,5182.0,5172.0,5170.0,5167.0,TP3
2026-02-26 12:22:24,SELL,XAUUSD,RANGE,5173.00000,5179.0,5169.0,5167.0,5164.0,TP3
2026-02-26 12:54:45,SELL,XAUUSD,RANGE,5183.00000,5189.0,5179.0,5177.0,5174.0,TP3
2026-02-26 17:39:55,SELL,XAUUSD,RANGE,5175.00000,5182.0,5171.0,5169.0,5166.0,TP3
2026-02-27 13:33:38,BUY,XAUUSD,RANGE,5226.00000,5220.0,5230.0,5232.0,5235.0,TP3
2026-02-27 14:14:46,BUY,XAUUSD,RANGE,5224.00000,5217.0,5228.0,5230.0,5233.0,TP3
2026-02-27 17:17:41,SELL,XAUUSD,RANGE,5232.00000,5238.0,5228.0,5226.0,5223.0,TP3
2026-03-02 11:37:11,BUY,XAUUSD,RANGE,5396.00000,5390.0,5400.0,5402.0,5405.0,TP3
2026-03-02 17:22:06,BUY,XAUUSD,RANGE,5299.00000,5293.0,5303.0,5305.0,5308.0,TP3
2026-03-03 11:04:55,SELL,XAUUSD,RANGE,5255.00000,5261.0,5251.0,5249.0,5246.0,CANCELLED
2026-03-03 13:53:16,SELL,XAUUSD,RANGE,5138.00000,5146.0,5134.0,5132.0,5129.0,TP3
2026-03-03 17:22:15,SELL,XAUUSD,RANGE,5105.50000,5113.0,5101.0,5099.0,5096.0,TP3
2026-03-04 11:48:06,BUY,XAUUSD,RANGE,5191.00000,5185.0,5195.0,5197.0,5200.0,TP3
2026-03-04 15:30:47,SELL,XAUUSD,RANGE,5160.00000,5166.0,5156.0,5154.0,5152.0,TP3
2026-03-04 17:19:44,SELL,XAUUSD,RANGE,5149.00000,5156.0,5145.0,5143.0,5140.0,TP3
2026-03-05 10:50:07,BUY,XAUUSD,RANGE,5159.00000,5153.0,5163.0,5165.0,5168.0,TP3
2026-03-05 12:36:31,BUY,XAUUSD,RANGE,5163.00000,5156.0,5167.0,5169.0,5172.0,TP3
2026-03-05 15:23:57,SELL,XAUUSD,RANGE,5087.00000,5094.0,5083.0,5081.0,5078.0,TP3
2026-03-06 12:31:13,SELL,XAUUSD,RANGE,5090.00000,5096.0,5086.0,5084.0,5081.0,TP1
2026-03-06 13:18:58,SELL,XAUUSD,RANGE,5076.00000,5083.0,5072.0,5070.0,5067.0,SL
2026-03-06 17:27:13,SELL,XAUUSD,RANGE,5140.00000,5146.0,5136.0,5134.0,5131.0,SL
2026-03-09 11:13:30,SELL,XAUUSD,RANGE,5094.50000,5100.0,5091.0,5089.0,5086.0,TP3
2026-03-09 13:36:04,BUY,XAUUSD,RANGE,5105.00000,5098.0,5109.0,5111.0,5114.0,TP3
2026-03-09 17:37:53,SELL,XAUUSD,RANGE,5096.00000,5103.0,5092.0,5090.0,5087.0,TP3
2026-03-10 11:32:15,SELL,XAUUSD,RANGE,5180.00000,5187.0,5176.0,5174.0,5171.0,TP3
2026-03-10 15:12:17,BUY,XAUUSD,RANGE,5216.00000,5210.0,5220.0,5222.0,5225.0,TP3
2026-03-11 10:58:38,SELL,XAUUSD,RANGE,5189.00000,5196.0,5185.0,5183.0,5180.0,TP3
2026-03-11 13:08:13,SELL,XAUUSD,RANGE,5181.00000,5187.0,5177.0,5175.0,5172.0,TP3
2026-03-11 17:56:01,SELL,XAUUSD,RANGE,5167.00000,5173.0,5163.0,5161.0,5158.0,TP3
2026-03-12 12:34:27,SELL,XAUUSD,RANGE,5175.00000,5181.0,5171.0,5169.0,5166.0,TP3
2026-03-12 14:39:25,SELL,XAUUSD,RANGE,5147.00000,5153.0,5143.0,5141.0,5138.0,TP3
2026-03-12 17:40:27,SELL,XAUUSD,RANGE,5114.00000,5120.0,5110.0,5108.0,5105.0,TP3
2026-03-13 12:15:43,SELL,XAUUSD,RANGE,5110.00000,5116.0,5106.0,5104.0,5101.0,TP3
2026-03-13 15:00:35,SELL,XAUUSD,RANGE,5046.00000,5052.0,5042.0,5040.0,5037.0,TP3
2026-03-13 18:52:56,SELL,XAUUSD,RANGE,5046.00000,5052.0,5042.0,5040.0,5037.0,TP3
2026-03-16 11:34:30,SELL,XAUUSD,RANGE,5019.00000,5025.0,5015.0,5013.0,5010.0,TP3
2026-03-16 18:20:18,SELL,XAUUSD,RANGE,5000.00000,5006.0,4996.0,4994.0,4991.0,SL
